Date,SiteId,BeamId,Latitude,Longitude
5/19/2018,VSAT006,6,33.76109081,94.10716523
5/22/2018,VSAT021,5,32.49708972,-7.802106149
5/26/2018,VSAT010,2,24.77320954,-2.441512622
5/22/2018,VSAT001,5,85.09537806,-94.36762059
5/27/2018,VSAT022,6,28.35012951,-47.31696957
5/19/2018,VSAT014,5,52.49695008,3.480450466
5/25/2018,VSAT015,3,-29.91627584,-5.624609111
5/22/2018,VSAT013,5,-18.26881104,95.37581896
5/25/2018,VSAT008,4,-25.16628419,-2.925945174
5/21/2018,VSAT023,3,-79.64975503,12.47724316
5/26/2018,VSAT019,3,-80.48466861,34.42336656
5/28/2018,VSAT015,5,75.62221876,57.61617727
5/22/2018,VSAT001,1,-31.04572583,44.31367553
5/25/2018,VSAT022,4,-38.11468167,-38.18396485
5/24/2018,VSAT011,3,-57.1507168,51.3910665
5/22/2018,VSAT002,4,26.78752724,-24.08377642
5/23/2018,VSAT001,4,73.72961505,-8.507701313
5/19/2018,VSAT021,6,-1.42907434,-75.76883194
5/27/2018,VSAT001,1,30.46177348,-38.08207895
5/23/2018,VSAT003,3,87.17263951,-55.08651696
5/23/2018,VSAT020,6,9.164843907,-68.11554607
5/26/2018,VSAT019,1,-65.84355446,11.90166874
5/22/2018,VSAT009,1,-84.69819508,82.30418868
5/21/2018,VSAT007,1,-17.36795916,-4.21414515
5/27/2018,VSAT006,4,59.25392277,-42.02751463
5/28/2018,VSAT012,1,36.48736211,-80.92488172
5/20/2018,VSAT014,2,85.29496251,84.75541213
5/28/2018,VSAT006,5,34.55053908,54.08136788
5/27/2018,VSAT018,4,-84.38106973,-22.42481488
5/25/2018,VSAT014,1,15.41577852,50.71277325
5/23/2018,VSAT010,6,98.59177115,65.41770877
5/23/2018,VSAT001,6,-15.94938563,-31.1964564
5/27/2018,VSAT012,5,92.33107568,79.28616351
5/19/2018,VSAT022,6,86.89303062,-49.68935609
5/27/2018,VSAT014,2,16.14997396,-33.58698165
5/22/2018,VSAT013,4,73.92539243,55.80531529
5/28/2018,VSAT013,5,68.69133254,-61.23406243
5/19/2018,VSAT018,4,49.10544759,-52.9586847
5/20/2018,VSAT023,4,21.54145195,-93.4393956
5/20/2018,VSAT001,5,47.93900192,10.55025246
5/24/2018,VSAT009,4,46.31537578,18.61093427
5/26/2018,VSAT014,6,26.1190622,-7.327801004
5/28/2018,VSAT006,5,44.64376348,93.5477315
5/22/2018,VSAT018,5,18.67768891,30.24957661
5/27/2018,VSAT002,3,-23.09915105,-4.794386494
5/22/2018,VSAT005,1,84.70081641,47.5001068
5/20/2018,VSAT009,2,2.220999478,65.80547982
5/23/2018,VSAT023,1,-32.37312615,15.40753917
5/24/2018,VSAT008,3,74.73232687,96.12478043
5/20/2018,VSAT010,4,-55.8824118,28.11940528
5/19/2018,VSAT010,2,-89.54675633,-96.67317749
5/25/2018,VSAT013,4,-24.19586876,58.32498028
5/23/2018,VSAT013,6,-96.46351145,-68.94417823
5/28/2018,VSAT022,2,49.89468385,15.59198104
5/23/2018,VSAT009,5,69.68543145,91.09759089
5/21/2018,VSAT004,4,57.92895635,-74.9296771
5/24/2018,VSAT019,4,66.61082921,-50.64054524
5/23/2018,VSAT019,1,67.04708968,37.70340013
5/25/2018,VSAT021,6,52.36634595,4.950231081
5/28/2018,VSAT023,4,-0.019025715,-63.19825542
5/21/2018,VSAT018,3,-88.89934647,3.065814182
5/26/2018,VSAT002,5,62.51695018,25.7839484
5/28/2018,VSAT006,2,61.34089951,-27.22335472
5/28/2018,VSAT014,2,81.65906922,-40.32520311
5/20/2018,VSAT013,5,-36.87160431,-11.9674113
5/20/2018,VSAT006,3,25.46437594,49.86517285
5/22/2018,VSAT010,4,-50.83010576,-81.53763796
5/24/2018,VSAT014,5,43.78081093,-0.03668882
5/24/2018,VSAT019,4,67.06613204,84.26865795
5/22/2018,VSAT016,6,19.76042547,-54.42448007
5/26/2018,VSAT008,2,50.1747324,-52.54939048
5/26/2018,VSAT020,5,78.01496394,85.67880693
5/22/2018,VSAT023,2,58.40309957,-30.783882
5/22/2018,VSAT005,1,27.94831375,56.90054161
5/26/2018,VSAT019,5,-1.006282009,-87.25457465
5/20/2018,VSAT011,6,-49.58850811,-61.92153022
5/23/2018,VSAT013,6,89.33287427,-82.86586157
5/28/2018,VSAT018,6,-51.81804116,-21.18314669
5/20/2018,VSAT002,4,81.34937759,39.83169527
5/26/2018,VSAT017,6,1.450075759,-35.16986999
5/21/2018,VSAT020,3,-91.51146546,-82.58872505
5/26/2018,VSAT012,4,-78.90527527,-33.23779816
5/20/2018,VSAT020,3,2.052391166,33.59604097
5/27/2018,VSAT003,2,21.13982459,96.03365204
5/19/2018,VSAT015,4,4.31610011,-79.14754239
5/19/2018,VSAT020,5,-39.22580097,-96.28799286
5/23/2018,VSAT021,4,-22.3406908,-20.28262506
5/21/2018,VSAT022,6,-86.89618503,-44.56607724
5/26/2018,VSAT012,6,74.52989506,78.53464532
5/22/2018,VSAT010,1,52.19056243,-22.18839179
5/25/2018,VSAT021,4,-11.75447963,-59.28194561
5/27/2018,VSAT020,1,1.385258071,-83.71940176
5/23/2018,VSAT001,1,64.17530103,-92.15461791
5/22/2018,VSAT006,1,-72.79934144,44.67230469
5/28/2018,VSAT013,5,30.67991742,-41.5696133
5/28/2018,VSAT022,2,-34.98285925,92.44259895
5/24/2018,VSAT011,6,-40.88787512,-63.24307735
5/22/2018,VSAT003,1,18.73829964,84.69910053
5/20/2018,VSAT006,4,83.35670089,-38.28412963
5/20/2018,VSAT003,2,-62.44805279,-15.64600361
5/22/2018,VSAT008,6,51.12694924,28.73273748
5/25/2018,VSAT001,3,-22.60307342,63.46292395
5/22/2018,VSAT009,1,14.29171741,50.36767666
5/20/2018,VSAT023,4,-50.10910483,54.30818731
5/19/2018,VSAT009,5,63.00480575,-86.23987858
5/23/2018,VSAT023,1,90.82835109,-49.7193988
5/27/2018,VSAT015,3,19.84592392,-2.197251869
5/20/2018,VSAT004,4,44.21077782,-10.39296286
5/28/2018,VSAT018,3,76.54100833,77.75205247
5/26/2018,VSAT012,4,-62.49882136,-3.696430538
5/19/2018,VSAT016,3,53.07155806,96.29955193
5/22/2018,VSAT010,3,69.25002965,-7.421961057
5/27/2018,VSAT018,2,-55.4808435,-8.299212282
5/27/2018,VSAT009,6,65.8435487,-95.42702011
5/20/2018,VSAT013,4,9.123551528,83.4022569
5/19/2018,VSAT020,4,11.18912295,46.83406603
5/28/2018,VSAT005,3,-24.17495833,-82.13935133
5/25/2018,VSAT001,4,29.40148988,-54.03078835
5/19/2018,VSAT016,3,68.97870098,83.76382262
5/24/2018,VSAT017,6,82.06660564,-32.8299451
5/21/2018,VSAT005,2,24.21183042,-88.24945892
5/21/2018,VSAT010,5,-14.13781057,-80.68880698
5/22/2018,VSAT020,3,-18.57175368,15.29926921
5/27/2018,VSAT009,6,-90.34536607,27.4169366
5/25/2018,VSAT023,1,48.0855534,91.319095
5/25/2018,VSAT001,4,98.99792566,95.78415274
5/19/2018,VSAT005,3,34.51630742,16.05888151
5/24/2018,VSAT017,3,-36.94600768,-82.12886303
5/23/2018,VSAT013,6,-22.16980973,40.43258319
5/24/2018,VSAT009,5,-46.84751255,-47.8793122
5/24/2018,VSAT010,3,75.69148517,-7.411014869
5/19/2018,VSAT020,1,42.00229194,69.19275958
5/27/2018,VSAT014,1,-73.89148933,64.86273329
5/24/2018,VSAT021,5,36.04770537,34.79949039
5/19/2018,VSAT020,5,78.2548435,27.20359211
5/27/2018,VSAT018,5,59.36040043,63.53721595
5/22/2018,VSAT005,5,15.59498282,80.76855372
5/21/2018,VSAT022,5,-4.120943821,-48.37746568
5/21/2018,VSAT012,1,13.24518077,-10.83047498
5/22/2018,VSAT022,1,-42.61293085,28.45301157
5/26/2018,VSAT010,4,49.13921178,-60.18022516
5/27/2018,VSAT010,4,-36.20510574,15.74656734
5/25/2018,VSAT009,5,-90.52297856,67.63634534
5/27/2018,VSAT016,1,84.31586213,-33.1556835
5/25/2018,VSAT023,4,-57.68394499,45.88009584
5/24/2018,VSAT001,3,-94.16189932,-35.81647817
5/25/2018,VSAT013,5,56.57828291,24.98116788
5/28/2018,VSAT003,4,2.125069048,8.431491704
5/28/2018,VSAT015,4,-27.76491955,76.52750138
5/27/2018,VSAT006,2,-93.58025326,84.0106661
5/26/2018,VSAT021,2,-3.102902892,95.77023937
5/20/2018,VSAT022,1,20.18369126,-68.36619036
5/26/2018,VSAT022,4,52.92182002,-60.58079813
5/21/2018,VSAT008,6,-55.70516167,-22.24734673
5/24/2018,VSAT018,1,-48.00493241,-46.9493864
5/20/2018,VSAT020,2,97.33384982,58.59355994
5/27/2018,VSAT016,4,33.82426771,10.94821154
5/26/2018,VSAT016,5,-86.49275745,-52.10044593
5/20/2018,VSAT021,1,-81.06396415,-91.82753002
5/28/2018,VSAT020,6,57.34562563,38.07146057
5/23/2018,VSAT011,4,20.61841955,-55.21191982
5/25/2018,VSAT006,4,-46.99470495,-21.45115554
5/21/2018,VSAT011,1,6.75458135,-91.97141043
5/26/2018,VSAT007,3,-56.66829479,-81.96294857
5/19/2018,VSAT006,2,8.115119429,-15.89252084
5/21/2018,VSAT009,5,-10.87013498,-8.629325013
5/20/2018,VSAT016,3,86.79844527,-69.92992497
5/22/2018,VSAT003,3,82.4765173,48.09364964
5/28/2018,VSAT017,5,16.87716843,-68.55969635
5/24/2018,VSAT011,2,-90.6721728,-67.07189609
5/24/2018,VSAT005,5,-45.56138417,-71.01644206
5/24/2018,VSAT003,3,56.33376134,52.20375888
5/25/2018,VSAT007,2,-97.49601884,-35.97368865
5/28/2018,VSAT009,5,7.91029602,95.16212363
5/20/2018,VSAT017,1,70.34821254,-87.42436295
5/26/2018,VSAT017,1,54.43734072,-97.04966894
5/28/2018,VSAT022,1,88.39010953,-92.30405905
5/23/2018,VSAT014,1,38.74943699,55.04598508
5/25/2018,VSAT001,5,95.30644202,41.41698094
5/26/2018,VSAT016,1,-74.40757325,3.640226436
5/22/2018,VSAT019,1,-48.9368542,-52.42258305
5/20/2018,VSAT006,6,-22.63498192,-57.33645578
5/28/2018,VSAT016,6,59.77872439,40.74919764
5/27/2018,VSAT010,4,-67.71757607,-23.36878849
5/25/2018,VSAT007,5,28.36737398,-83.97227895
5/25/2018,VSAT005,4,-94.65310939,82.06809704
5/28/2018,VSAT003,1,15.00375692,35.07475814
5/21/2018,VSAT019,5,39.8544487,72.94307244
5/27/2018,VSAT005,6,71.81829252,-20.79516064
5/19/2018,VSAT014,3,80.36356075,-80.80013304
5/24/2018,VSAT013,6,-66.71800066,-73.45897063
5/21/2018,VSAT011,3,-63.81408615,-77.95947507
5/24/2018,VSAT012,4,72.77638622,36.50714582
5/27/2018,VSAT001,5,-15.73823358,-97.18498495
5/21/2018,VSAT014,1,24.71534756,3.833283525
5/28/2018,VSAT014,6,-19.02982885,-18.99647114
5/22/2018,VSAT017,3,39.2239556,-10.74913167
5/21/2018,VSAT012,3,70.2902321,87.84777376
5/26/2018,VSAT021,1,-37.67199155,23.76165977
5/27/2018,VSAT005,1,-91.29729846,-75.43729849
5/25/2018,VSAT023,1,-81.58327217,8.756048674
5/25/2018,VSAT008,4,48.83780984,-2.627823962
5/23/2018,VSAT017,2,-48.19823806,-43.57424383
5/24/2018,VSAT008,6,17.2297647,85.19855489
5/22/2018,VSAT018,6,-11.34738567,-87.55641483
5/23/2018,VSAT004,2,-41.3790275,-54.9503713
5/26/2018,VSAT016,3,-57.05750566,70.10682317
5/28/2018,VSAT020,2,21.84257928,-43.83994407
5/27/2018,VSAT023,1,55.01037495,97.80063758
5/21/2018,VSAT006,5,-81.81976745,30.80045638
5/20/2018,VSAT007,4,56.10706026,46.68156759
5/23/2018,VSAT018,2,-41.33849521,85.9358314
5/26/2018,VSAT014,3,-83.5838631,-89.42258341
5/19/2018,VSAT004,4,13.42518164,-77.83896443
5/21/2018,VSAT021,3,64.62662069,26.44171692
5/23/2018,VSAT022,5,51.63016755,58.4672043
5/26/2018,VSAT011,5,64.67251262,-33.70109817
5/19/2018,VSAT010,2,42.73620251,-26.73625066
5/27/2018,VSAT014,1,61.56162588,-49.56994889
5/20/2018,VSAT008,2,-26.90733406,1.761549473
5/24/2018,VSAT010,6,84.16510795,-57.66690281
5/22/2018,VSAT016,6,77.01593135,43.22375499
5/23/2018,VSAT004,4,93.44281218,-36.8510239
5/25/2018,VSAT021,6,-52.14000818,-9.638955847
5/27/2018,VSAT002,2,-18.15262514,-75.73111213
5/25/2018,VSAT022,4,-12.74878308,-61.05219577
5/21/2018,VSAT019,4,-75.54878967,56.92303483
5/24/2018,VSAT015,1,19.74618867,-14.9226276
5/25/2018,VSAT007,6,-23.7551617,-1.894725776
5/26/2018,VSAT011,2,-57.10909931,62.95162786
5/28/2018,VSAT020,6,-30.47429225,80.64258235
5/20/2018,VSAT005,2,-96.590009,-5.678825252
5/28/2018,VSAT016,6,41.8262193,-27.57757755
5/22/2018,VSAT022,2,16.69238416,93.17303244
5/28/2018,VSAT003,2,-65.25840086,-91.98661653
5/24/2018,VSAT010,5,90.34531786,-83.36919141
5/25/2018,VSAT019,2,-77.8366752,9.316657671
5/20/2018,VSAT016,4,-51.38699083,63.22137852
5/19/2018,VSAT001,3,5.766898772,15.75615082
5/20/2018,VSAT017,6,82.63774807,-70.21365197
5/22/2018,VSAT021,1,-80.04230882,-68.93911807
5/21/2018,VSAT023,5,68.01503621,-35.01542646
5/24/2018,VSAT011,6,-14.24364609,81.19895695
5/22/2018,VSAT023,3,88.91047225,-17.43399066
5/20/2018,VSAT010,3,29.78262659,8.959622531
5/27/2018,VSAT010,2,-15.18752321,74.90949211
5/23/2018,VSAT001,1,-14.15167544,87.18162442
5/24/2018,VSAT017,4,25.00186852,31.99784479
5/22/2018,VSAT023,3,68.17823333,-31.38402984
5/25/2018,VSAT002,4,37.99569082,-62.71720779
5/26/2018,VSAT006,2,98.37036245,59.00829533
5/21/2018,VSAT023,3,-15.51698071,90.60951712
5/22/2018,VSAT003,1,-49.36033128,-19.1649523
5/25/2018,VSAT021,4,-57.75957457,-42.36616952
5/25/2018,VSAT011,4,-55.17375486,70.34371769
5/21/2018,VSAT002,5,-73.45051306,-65.59879417
5/28/2018,VSAT016,2,9.334704874,6.508022575
5/21/2018,VSAT005,6,49.66360769,-47.40423971
5/25/2018,VSAT014,5,-37.03936924,86.80626438
5/22/2018,VSAT016,2,-82.66043194,59.22176979
5/20/2018,VSAT023,4,38.09085773,-47.63293545
5/19/2018,VSAT011,1,-25.81537857,62.88934283
5/26/2018,VSAT005,6,-35.76491846,-22.23853199
5/19/2018,VSAT011,3,-90.61923026,45.65243203
5/23/2018,VSAT015,1,76.17223063,-21.52904722
5/20/2018,VSAT016,2,9.17636411,-43.7773645
5/21/2018,VSAT003,2,44.1837208,-14.95612024
5/22/2018,VSAT023,2,-36.02874257,-0.104884238
5/25/2018,VSAT009,6,-6.312514211,-50.82491455
5/25/2018,VSAT014,2,-31.39913422,-7.476390316
5/21/2018,VSAT018,1,-10.11032968,87.36751788
5/22/2018,VSAT013,1,-33.24911507,-71.79750369
5/21/2018,VSAT001,4,54.10313219,75.16242629
5/23/2018,VSAT006,2,88.19314019,-49.45166405
5/25/2018,VSAT008,6,86.04995475,31.86744573
5/23/2018,VSAT023,4,97.01170607,1.441634356
5/26/2018,VSAT006,2,90.58353185,-73.04557244
5/23/2018,VSAT004,2,68.58121877,-60.33250054
5/28/2018,VSAT021,5,-9.036288055,97.36758371
5/24/2018,VSAT015,2,-87.59642062,-53.77055957
5/24/2018,VSAT007,3,-19.80048217,-58.25428026
5/22/2018,VSAT021,2,39.08740981,98.04601757
5/24/2018,VSAT019,1,-83.68459127,-17.73442554
5/23/2018,VSAT023,4,-80.19653664,-36.87969887
5/25/2018,VSAT012,6,89.7866317,25.62276128
5/20/2018,VSAT003,2,-10.59435709,-71.66306171
5/25/2018,VSAT014,1,2.745215321,42.74509183
5/21/2018,VSAT023,3,-11.03888791,76.97416389
5/26/2018,VSAT017,4,-12.55040039,-14.07826885
5/23/2018,VSAT021,6,-22.77055693,-8.222246788
5/26/2018,VSAT009,1,-52.66484092,11.98974789
5/19/2018,VSAT020,6,44.54643302,44.21346532
5/22/2018,VSAT003,3,61.96758552,39.7095085
5/19/2018,VSAT008,2,-93.07159895,27.38776948
5/24/2018,VSAT015,4,-8.238794603,17.301999
5/27/2018,VSAT001,2,78.53057538,81.24508449
5/23/2018,VSAT017,3,97.09579593,88.21826787
5/25/2018,VSAT002,4,56.19650312,-41.08855806
5/19/2018,VSAT010,5,68.32612666,15.70425142
5/27/2018,VSAT023,3,98.20106557,-41.90641965
5/25/2018,VSAT012,3,14.06846105,66.53997935
5/24/2018,VSAT022,5,-72.39333676,42.83759349
5/27/2018,VSAT006,6,41.48406704,-38.72339231
5/23/2018,VSAT001,2,49.32155163,61.3221127
5/25/2018,VSAT010,2,-41.65744845,12.54365591
5/20/2018,VSAT023,4,-45.76386107,-47.07037601
5/20/2018,VSAT007,4,-11.01019122,-1.113330386
5/23/2018,VSAT003,6,60.33725719,-6.890520276
5/20/2018,VSAT023,6,28.95257788,-75.9989017
5/20/2018,VSAT004,2,-57.43810151,-45.60535884
5/23/2018,VSAT006,3,-42.82094258,92.34287966
5/23/2018,VSAT019,2,-15.16023126,-5.49019432
5/23/2018,VSAT005,3,-84.08849575,15.44251475
5/28/2018,VSAT006,6,36.84894835,50.95868797
5/28/2018,VSAT004,3,-39.61172437,74.11761507
5/22/2018,VSAT005,2,34.48637487,20.44877543
5/23/2018,VSAT009,4,41.22352714,76.02300331
5/21/2018,VSAT013,6,4.225780519,40.7626863
5/28/2018,VSAT023,2,-55.85227521,63.9992842
5/26/2018,VSAT011,3,59.61012444,-82.78726139
5/25/2018,VSAT002,2,-98.07963512,64.10983443
5/21/2018,VSAT002,6,40.53982493,-49.87484011
5/23/2018,VSAT003,1,20.87126468,-6.448609347
5/21/2018,VSAT021,1,-34.10613986,95.83543474
5/22/2018,VSAT022,2,-65.38577947,-68.64485782
5/19/2018,VSAT006,6,-67.24651481,-36.10768366
5/22/2018,VSAT006,6,-72.181431,34.03273722
5/23/2018,VSAT006,5,23.37839522,48.67469708
5/24/2018,VSAT017,3,-52.63821491,-83.77118003
5/20/2018,VSAT016,4,-45.05952503,-33.04012413
5/22/2018,VSAT014,3,77.55927951,-38.42238172
5/28/2018,VSAT011,5,98.19845977,-30.67049573
5/24/2018,VSAT019,5,93.75124409,-8.666658229
5/24/2018,VSAT017,2,36.10809649,-64.66976615
5/28/2018,VSAT002,1,42.59697266,27.25149318
5/25/2018,VSAT016,5,-41.82917868,24.8580377
5/19/2018,VSAT004,5,-0.141625737,12.17855875
5/21/2018,VSAT012,3,50.25993713,14.09071574
5/27/2018,VSAT001,2,-27.89815304,66.35794984
5/23/2018,VSAT009,4,58.70351375,5.367865085
5/19/2018,VSAT004,6,-5.65938263,14.34049142
5/23/2018,VSAT002,3,76.53846303,45.18357236
5/21/2018,VSAT003,3,-70.36114884,11.98504192
5/27/2018,VSAT006,1,46.38916689,-69.94402265
5/25/2018,VSAT008,2,6.231351521,-67.00553444
5/24/2018,VSAT003,6,-10.85226908,-83.46001996
5/28/2018,VSAT019,2,-31.91711333,93.44273664
5/22/2018,VSAT009,2,-23.30795176,-13.92064655
5/26/2018,VSAT005,5,21.53188355,64.37443794
5/23/2018,VSAT015,1,-53.21232565,78.69671306
5/26/2018,VSAT022,3,-27.05338898,-17.07061932
5/23/2018,VSAT017,1,88.44482182,86.80182606
5/26/2018,VSAT014,4,-61.08168293,-10.76644438
5/27/2018,VSAT022,6,98.71959678,-33.36833459
5/20/2018,VSAT018,2,-89.22438245,-67.96892139
5/21/2018,VSAT022,1,67.14435665,11.47355948
5/28/2018,VSAT013,3,4.020336492,-71.40439312
5/28/2018,VSAT020,1,-64.75433766,35.10000135
5/24/2018,VSAT010,5,-47.49982279,-71.88921322
5/27/2018,VSAT021,4,19.21103747,-46.31123895
5/20/2018,VSAT013,3,-34.25795304,32.27013299
5/20/2018,VSAT018,4,-95.31449666,-48.58729694
5/21/2018,VSAT003,5,21.32072363,34.01746043
5/23/2018,VSAT007,5,36.90731824,-52.10280764
5/28/2018,VSAT007,2,29.63726839,19.85753934
5/25/2018,VSAT017,3,-51.54763029,55.4226721
5/26/2018,VSAT016,6,63.74886744,56.21838058
5/27/2018,VSAT012,4,-90.0558881,43.45460252
5/22/2018,VSAT021,3,66.74346599,-10.12682187
5/26/2018,VSAT013,5,-6.068325839,31.09227747
5/22/2018,VSAT013,4,61.20395163,1.479159651
5/25/2018,VSAT011,3,-48.62147084,96.58455725
5/27/2018,VSAT020,4,21.93587864,-89.68165914
5/19/2018,VSAT005,1,20.95632654,-94.4715313
5/24/2018,VSAT007,4,-87.27006049,16.57053745
5/23/2018,VSAT014,2,44.53825548,-65.95094682
5/28/2018,VSAT019,4,5.368287851,-26.82515005
5/26/2018,VSAT008,3,-83.59235573,20.0117161
5/23/2018,VSAT014,3,-15.0280009,-62.00831447
5/26/2018,VSAT013,2,93.58602233,60.66471452
5/21/2018,VSAT001,2,2.639786288,16.01289443
5/22/2018,VSAT016,4,-87.13401916,40.34331014
5/25/2018,VSAT021,5,94.95155719,16.44309034
5/22/2018,VSAT009,4,-48.07011811,-83.19657015
5/26/2018,VSAT018,1,1.094933704,3.571382355
5/24/2018,VSAT017,5,98.46913842,-48.64645927
5/25/2018,VSAT016,2,-63.58616493,-64.20583774
5/19/2018,VSAT008,1,-10.33405169,-43.85030844
5/25/2018,VSAT001,5,50.67678716,-52.02453205
5/20/2018,VSAT003,2,-12.42353871,-12.94570767
5/22/2018,VSAT005,3,-97.4153781,84.65057876
5/25/2018,VSAT014,1,-57.60273555,50.27516485
5/20/2018,VSAT016,4,-98.46824552,93.46945871
5/26/2018,VSAT002,5,-98.75122204,-1.190433216
5/24/2018,VSAT005,1,71.3504417,-22.62545296
5/25/2018,VSAT022,2,9.268339994,-0.610721682
5/22/2018,VSAT020,1,-3.113274539,-81.47650107
5/25/2018,VSAT012,6,88.27127895,-87.70319029
5/23/2018,VSAT002,4,8.939423263,-92.72391878
5/27/2018,VSAT008,1,-21.35099935,53.63346846
5/20/2018,VSAT015,2,2.915820309,-31.61404723
5/22/2018,VSAT016,6,-95.15290014,34.53602421
5/23/2018,VSAT014,4,14.4394193,-98.42430206
5/24/2018,VSAT018,2,13.45608125,-19.51204127
5/21/2018,VSAT017,6,-86.54900943,-32.60296669
5/22/2018,VSAT012,4,68.66830559,-53.7400374
5/24/2018,VSAT013,1,-12.27529748,56.7202264
5/28/2018,VSAT002,2,-27.5327999,-55.54469973
5/26/2018,VSAT012,2,36.98310737,-42.82159829
5/21/2018,VSAT009,4,89.40936455,-33.28898443
5/24/2018,VSAT003,5,23.31529091,-8.922015837
5/19/2018,VSAT002,6,-7.884066392,64.38987587
5/24/2018,VSAT009,1,-6.778029917,-97.51064909
5/23/2018,VSAT004,3,-26.76886534,-93.57467597
5/19/2018,VSAT016,2,40.52222433,-63.23487561
5/22/2018,VSAT019,6,-11.45278342,-8.249028562
5/24/2018,VSAT023,6,71.34881732,41.54413828
5/24/2018,VSAT001,3,27.22663756,-87.36126199
5/28/2018,VSAT016,6,88.70760974,-90.64590225
5/25/2018,VSAT019,1,95.70015928,-32.05557399
5/19/2018,VSAT013,3,55.69793764,50.22321135
5/21/2018,VSAT001,6,-92.52020642,94.48680848
5/26/2018,VSAT001,5,4.809719091,-23.18398805
5/22/2018,VSAT021,1,-62.91820847,-26.25160149
5/26/2018,VSAT017,6,59.77559424,-95.62502319
5/26/2018,VSAT020,3,91.91673707,-21.40311214
5/23/2018,VSAT004,1,-24.92176291,8.089122205
5/21/2018,VSAT001,6,36.1537872,75.11430847
5/19/2018,VSAT005,2,41.01151363,-48.61191445
5/24/2018,VSAT009,1,-24.31179075,-37.63284569
5/19/2018,VSAT017,3,-97.7350528,-48.55805658
5/23/2018,VSAT003,5,98.79497398,89.52816519
5/26/2018,VSAT004,4,29.73602786,-53.12068352
5/28/2018,VSAT021,6,25.5729174,-1.028007694
5/19/2018,VSAT002,6,-83.2156245,-87.70286733
5/26/2018,VSAT013,5,-98.45903961,78.13863006
5/23/2018,VSAT023,4,55.89925078,21.88907048
5/21/2018,VSAT003,5,-75.61855732,-69.40710484
5/27/2018,VSAT008,4,27.09470169,34.44455269
5/21/2018,VSAT010,2,87.78817393,-98.17086499
5/25/2018,VSAT016,5,72.62584433,42.89979819
5/25/2018,VSAT010,1,28.70653426,85.44911913
5/21/2018,VSAT007,1,-8.14025304,48.23754731
5/21/2018,VSAT016,4,-4.976439067,69.24991478
5/19/2018,VSAT003,4,7.252792799,-95.07889699
5/22/2018,VSAT006,3,-4.990389104,-36.78505966
5/23/2018,VSAT004,2,15.17631035,-46.11137289
5/28/2018,VSAT021,5,-85.96638234,-20.60806534
5/26/2018,VSAT004,2,-58.9997484,76.79642455
5/28/2018,VSAT015,3,-91.19869201,17.06912139
5/21/2018,VSAT014,4,18.43886034,60.75498295
5/20/2018,VSAT013,3,53.41589368,47.41894299
5/28/2018,VSAT001,5,-61.60093683,12.75991175
5/28/2018,VSAT005,6,-13.44582594,-45.70862669
5/25/2018,VSAT010,4,56.36386887,-55.4641931
5/22/2018,VSAT020,3,-36.00170677,-65.17787961
5/25/2018,VSAT001,5,9.348341966,-34.05413495
5/27/2018,VSAT012,6,-12.18771154,57.36634076
5/19/2018,VSAT014,4,94.13220886,8.402341254
5/20/2018,VSAT007,5,0.104176833,81.57204457
5/22/2018,VSAT013,3,-25.42279482,38.96580107
5/25/2018,VSAT014,4,51.88030601,72.71421333
5/28/2018,VSAT023,3,40.20213525,40.29790898
5/26/2018,VSAT005,4,96.08157262,-17.31588863
5/21/2018,VSAT012,4,-52.0678917,-79.05640838
5/26/2018,VSAT014,5,-39.90145041,27.31150732
5/23/2018,VSAT019,3,46.06413432,79.8534992
5/26/2018,VSAT022,5,77.43504715,-76.55065847
5/26/2018,VSAT005,1,-12.03219754,53.22379599
5/22/2018,VSAT017,6,-83.10660472,-30.75172513
5/21/2018,VSAT002,1,72.54225302,24.1863841
5/23/2018,VSAT021,2,50.0232613,-66.141333
5/24/2018,VSAT002,4,-70.53533088,84.30333246
5/21/2018,VSAT010,1,2.002009795,-69.65051388
5/26/2018,VSAT021,1,39.65967553,97.38154422
5/19/2018,VSAT021,2,-89.30411211,-56.08334773
5/24/2018,VSAT013,4,9.392742433,-46.51375094
5/19/2018,VSAT021,3,-16.63753895,-37.63546841
5/28/2018,VSAT009,6,-80.14272142,71.36260187
5/19/2018,VSAT012,1,-35.9149735,-94.62955639
5/20/2018,VSAT009,1,9.802664124,63.17395405
5/24/2018,VSAT013,3,3.985664014,90.63890722
5/25/2018,VSAT021,1,-1.010909821,-95.83221537
5/23/2018,VSAT014,4,-19.78305361,-83.36244254
5/23/2018,VSAT005,6,-74.9975579,-30.57969343
5/27/2018,VSAT003,2,80.95013368,-53.40955169
5/26/2018,VSAT019,5,-49.26438017,16.60405337
5/28/2018,VSAT019,3,-78.34640851,38.3548292
5/28/2018,VSAT020,3,53.63113305,-8.640631237
5/22/2018,VSAT022,5,27.82771938,92.29828674
5/22/2018,VSAT015,4,45.38026981,56.28327593
5/20/2018,VSAT018,5,64.83065771,-7.4106714
5/26/2018,VSAT020,5,-2.82132354,19.52511055
5/26/2018,VSAT018,2,-21.39365462,-66.09110273
5/25/2018,VSAT005,2,-21.63509463,-42.47587639
5/25/2018,VSAT019,3,-66.06816513,74.75053255
5/25/2018,VSAT017,5,31.81544499,-75.76971521
5/26/2018,VSAT006,3,-44.68888587,2.148940194
5/27/2018,VSAT016,4,-80.68444123,40.82837989
